#wpdx_id,#lat_deg,#lon_deg,#clean_country_name,#status_clean,#clean_adm1,#clean_adm2,#clean_adm3,#clean_adm4,#water_source_clean,#water_tech_clean,#subjective_quality_clean
6CWF46W2+QQJ,8.146963889,-10.79810639,Sierra Leone,1,Eastern,Kailahun,Pehe Bongre,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CVCPR86+45R,7.71537489,-11.18959451,Sierra Leone,1,Eastern,Kenema,Dama,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWCR24M+6PR,8.805616,-11.96575,Sierra Leone,1,Northern,Bombali,Paki Masabong,Not Reported,Protected Well,Hand Pump - Rope,Acceptable quality
6CXCCGV8+F8P,9.443704722,-11.48416361,Sierra Leone,1,Northern,Koinadugu,Neini,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CVC976R+QWP,7.36196514,-11.70768064,Sierra Leone,1,Southern,Pujehun,Panga Kabonde,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CWCP3H4+X83,8.729892806,-11.94419879,Sierra Leone,1,Northern,Bombali,Paki Masabong,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CW9V88H+Q6Q,8.866971111,-12.67189556,Sierra Leone,1,Northern,Port Loko,Bureh,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CW8CV54+58G,8.407933333,-13.14418528,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Protected Well,Hand Pump,Acceptable quality
6CW9X3CP+QX7,8.971917,-12.91258,Sierra Leone,1,Northern,Kambia,Magbema,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVC849X+X8H,7.319943056,-11.85165583,Sierra Leone,1,Southern,Pujehun,Panga Krim,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVFV6H6+CXJ,7.87857967,-10.78760917,Sierra Leone,1,Eastern,Kailahun,Malema,Not Reported,Sand or Sub-surface Dam,Public Tapstand,Acceptable quality
6CW9H736+PQJ,8.554343889,-12.73809417,Sierra Leone,1,Northern,Port Loko,Koya,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWF22XQ+MR7,8.049174167,-10.96046694,Sierra Leone,1,Eastern,Kailahun,Njaluahun,Not Reported,Protected Well,Hand Pump - Afridev,Acceptable quality
6CV9GFHW+JW7,7.5290297,-12.50270364,Sierra Leone,1,Southern,Bonthe,Dema,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CVCRHV8+8WV,7.843368,-11.4327,Sierra Leone,1,Eastern,Kenema,Small Bo,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CXCXHM8+PVH,9.984306944,-11.43276611,Sierra Leone,1,Northern,Koinadugu,Dembelia Sinkunia,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW89RWV+XP6,8.397404,-13.15575,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CX9FQV3+JPJ,9.494098444,-12.24574408,Sierra Leone,1,Northern,Bombali,Sella Limba,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8GVF2+8PR,8.523370556,-13.14822528,Sierra Leone,1,Northern,Port Loko,Kaffu Bullom,Not Reported,Protected Well,Hand Pump - Afridev,Acceptable quality
6CVCW7RX+52G,7.940444722,-11.70243417,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Protected Well,Hand Pump - Vergnet,Bad color
6CW8FQMJ+2W8,8.482538889,-13.217665,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Sand or Sub-surface Dam,Hand Pump - PB Mark II,Acceptable quality
6CW9J2PV+459,8.635283889,-12.95701944,Sierra Leone,1,Northern,Port Loko,Loko Massama,Not Reported,Protected Well,Hand Pump - Kardia,Not Reported
6CVCVRHV+W52,7.879752778,-11.15710917,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CW8CRHX+JCQ,8.429084167,-13.15140111,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Hand Pump,Acceptable quality
6CW8CRVG+9Q2,8.443394,-13.17312,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVCFCQP+G76,7.488779167,-11.56436861,Sierra Leone,1,Southern,Pujehun,Pejeh,Not Reported,Protected Well,Hand Pump - Kardia,Bad color
6CVCG43C+JJH,7.504058333,-11.87838472,Sierra Leone,1,Southern,Bonthe,Bum,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CW86V3P+4Q3,8.202764,-13.11309,Sierra Leone,1,Western,Western Rural,Freetown4,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVCWCMC+3R6,7.932668889,-11.57799639,Sierra Leone,1,Southern,Bo,Boama,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWCPWH3+772,8.728131111,-11.09686667,Sierra Leone,1,Eastern,Kono,Nimikoro,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CX92M97+Q32,9.01939854,-12.33736175,Sierra Leone,1,Northern,Bombali,Libeisaygahun,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCHQCG+JX7,7.57154092,-11.2225708,Sierra Leone,1,Eastern,Kenema,Tunkia,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8CRXG+WP4,8.449753,-13.17317,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CXCHFW4+GF6,9.596285,-11.54387,Sierra Leone,1,Northern,Koinadugu,Wara Wara Yagala,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCVRQ8+3X2,7.887640833,-11.182625,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX96X6M+QXG,9.211935,-12.01506,Sierra Leone,1,Northern,Bombali,Magbemba Gowahun,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CXCHH26+RQ7,9.552045833,-11.43809111,Sierra Leone,1,Northern,Koinadugu,Sengbe,Not Reported,Protected Well,Hand Pump,Acceptable quality
6CW9FFP7+WQ9,8.487297,-12.53552,Sierra Leone,1,Northern,Port Loko,Masimera,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW9R9VG+QMQ,8.844471944,-12.62327278,Sierra Leone,1,Northern,Port Loko,Tinkatupa Makama Safroko,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8FR3G+JXV,8.454107,-13.17257,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVC95VV+JH6,7.394043333,-11.80612194,Sierra Leone,1,Southern,Pujehun,Malen,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCGHM7+5RF,7.532796944,-11.43542083,Sierra Leone,1,Southern,Pujehun,Barri,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CV9W26W+J58,7.911542222,-12.95453139,Sierra Leone,1,Southern,Moyamba,Kagboro,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9VX5M+M54,8.859128056,-12.01705083,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8FR8G+796,8.465679,-13.17413,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWFJ2VC+VQW,8.64474,-10.97805667,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX9CMMJ+VMC,9.434699,-12.31837,Sierra Leone,1,Northern,Bombali,Sella Limba,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCVQ2V+QHG,7.851925,-11.20605,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW9VWRX+M48,8.891659,-12.05217,Sierra Leone,1,Northern,Bombali,Bombali Sebora,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWCM58W+4W7,8.665278611,-11.80268917,Sierra Leone,1,Northern,Tonkolili,Tane,Not Reported,Sand or Sub-surface Dam,Public Tapstand,Acceptable quality
6CXC728P+F5G,9.266176389,-11.96453778,Sierra Leone,1,Northern,Bombali,Biriwa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW88XR2+MPJ,8.341723,-13.04822,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CXC27R5+W58,9.042293056,-11.74203667,Sierra Leone,1,Northern,Tonkolili,Kalansogoia,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CVC9H6J+38Q,7.360220833,-11.41914889,Sierra Leone,1,Southern,Pujehun,Barri,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX94VCQ+CFJ,9.121098,-12.11137,Sierra Leone,1,Northern,Bombali,Gbendembu Ngowahun,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW8JQPQ+2PC,8.635058333,-13.21074889,Sierra Leone,1,Northern,Port Loko,Kaffu Bullom,Not Reported,Protected Well,Hand Pump - Afridev,Acceptable quality
6CXCHC3M+4CG,9.552808333,-11.56640778,Sierra Leone,1,Northern,Koinadugu,Wara Wara Yagala,Not Reported,Sand or Sub-surface Dam,Public Tapstand,Acceptable quality
6CW9WV7P+GQQ,8.913816,-12.113,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCQHJ5+QVG,7.781925278,-11.44030694,Sierra Leone,1,Southern,Bo,Wunde,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CVCCCQG+CWC,7.438570278,-11.57273861,Sierra Leone,1,Southern,Pujehun,Gallinas Peri,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWC6W2X+497,8.200281389,-11.05157139,Sierra Leone,1,Eastern,Kenema,Lower Bambara,Not Reported,Protected Well,Hand Pump - India Mark,Bad color
6CW8FQM5+P2C,8.48432,-13.2425,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Protected Well,Hand Pump - Afridev,Acceptable quality
6CX9638J+R66,9.217046111,-12.9195,Sierra Leone,1,Northern,Kambia,Gbinleh-Dixon,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW88XPW+H76,8.336422,-13.00436,Sierra Leone,1,Western,Western Rural,Freetown5,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCG4GG+QQ5,7.526884722,-11.87300444,Sierra Leone,1,Southern,Bo,Bagbo,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CW8JR9F+CXP,8.618577,-13.17506,Sierra Leone,1,Northern,Port Loko,Kaffu Bullom,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVCP825+XF3,7.702388056,-11.69131861,Sierra Leone,1,Southern,Bo,Jiama-Bongor,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVFX76G+C7R,7.961101667,-10.72436028,Sierra Leone,1,Eastern,Kailahun,Mandu,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8FR6H+JC8,8.461533056,-13.17141056,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9VVHR+2GH,8.8776,-12.1086,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CVCQ79H+HW8,7.768921389,-11.72015889,Sierra Leone,1,Southern,Bo,Tikonko,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXCVJ95+4RC,9.867808056,-11.39048333,Sierra Leone,1,Northern,Koinadugu,Dembelia Sinkunia,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CWC6XG2+5FC,8.225436667,-11.04886306,Sierra Leone,1,Eastern,Kenema,Lower Bambara,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXC27V4+2R2,9.042520833,-11.74299806,Sierra Leone,1,Northern,Tonkolili,Kalansogoia,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CWF2342+7RX,8.005738333,-10.94789278,Sierra Leone,1,Eastern,Kailahun,Njaluahun,Not Reported,Protected Well,Hand Pump,Acceptable quality
6CX97774+5XM,9.262954,-12.74258,Sierra Leone,1,Northern,Kambia,Bramaia,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVC96XG+JGQ,7.39908815,-11.7736271,Sierra Leone,1,Southern,Pujehun,Malen,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CWCV3HC+8WP,8.878331667,-11.9276825,Sierra Leone,1,Northern,Bombali,Paki Masabong,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9VWJ6+5C5,8.880389167,-12.08887944,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Borehole/Tubewell,Motorized Pump,Acceptable quality
6CW8XVXP+RX5,8.999519167,-13.1125125,Sierra Leone,1,Northern,Kambia,Samu,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWCJGVX+252,8.642521389,-11.45210278,Sierra Leone,1,Northern,Tonkolili,Konike Sanda,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CVCRJW8+6VJ,7.845619167,-11.3829,Sierra Leone,1,Eastern,Kenema,Small Bo,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX9222X+CV3,9.001014167,-12.95028167,Sierra Leone,1,Northern,Kambia,Samu,Not Reported,Protected Well,Hand Pump,Acceptable quality
6CW9FHJP+CH6,8.481123,-12.41365,Sierra Leone,1,Northern,Tonkolili,Yoni,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Not Reported
6CWCV56P+5M4,8.860377778,-11.81328917,Sierra Leone,1,Northern,Tonkolili,Kafe Simira,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CW9Q6G4+XQ2,8.777391,-12.79305,Sierra Leone,1,Northern,Port Loko,Maforki,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CXCJG64+MGC,9.611688333,-11.49374556,Sierra Leone,1,Northern,Koinadugu,Sengbe,Not Reported,Borehole/Tubewell,Rope and Bucket,Bad color
6CW8FR3J+9FX,8.453491944,-13.16877417,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CWC3FHG+HC4,8.078890556,-11.52391417,Sierra Leone,1,Southern,Bo,Bagbe,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CWFCMF2+J78,8.424033333,-10.34930806,Sierra Leone,1,Eastern,Kailahun,Kissi Teng,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9RPRW+V3V,8.842225,-12.25482,Sierra Leone,1,Northern,Bombali,Makari Gbanti,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW9G952+7F2,8.508133333,-12.64885028,Sierra Leone,1,Northern,Port Loko,Koya,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CX973G5+G34,9.276267778,-12.94228333,Sierra Leone,1,Northern,Kambia,Gbinleh-Dixon,Not Reported,Protected Well,Hand Pump - Inkar,Acceptable quality
6CVC9HH8+X9Q,7.379962222,-11.43400333,Sierra Leone,1,Southern,Pujehun,Barri,Not Reported,Borehole/Tubewell,Hand Pump - Kardia,Acceptable quality
6CWCX26F+6JH,8.960633,-11.9759,Sierra Leone,1,Northern,Bombali,Safroko Limba,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCX7C8+22X,7.970102,-11.73488,Sierra Leone,1,Southern,Bo,Kakua,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CW89PXP+V6C,8.39969,-13.2645,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Borehole/Tubewell,Motorized Pump,Acceptable quality
6CWCP3G5+H7F,8.726433889,-11.94184139,Sierra Leone,1,Northern,Tonkolili,Kholifa Rowalla,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWF6H37+G4V,8.203868,-10.43721,Sierra Leone,1,Eastern,Kailahun,Luawa,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CWF96VV+G4Q,8.39384868,-10.75713347,Sierra Leone,1,Eastern,Kono,Gbane,Not Reported,Protected Well,Hand Pump - India Mark,Bad color
6CWCV56P+9MF,8.860949444,-11.81333222,Sierra Leone,1,Northern,Tonkolili,Kafe Simira,Not Reported,Protected Spring,Not Reported,Acceptable quality
6CXC264H+P9R,9.006859722,-11.77161111,Sierra Leone,1,Northern,Tonkolili,Kalansogoia,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Not Reported
6CW9682V+XJJ,8.202463056,-12.65599111,Sierra Leone,1,Southern,Moyamba,Bumpe,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCG74J+MHX,7.50672522,-11.71852139,Sierra Leone,1,Southern,Pujehun,Panga Kabonde,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCV76R+VW8,7.862152778,-11.707675,Sierra Leone,1,Southern,Bo,Tikonko,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCV7VP+P2R,7.894360278,-11.71498806,Sierra Leone,1,Southern,Bo,Tikonko,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CW9J6M3+PH6,8.634296944,-12.79611556,Sierra Leone,1,Northern,Port Loko,Maforki,Not Reported,Protected Well,Hand Pump - Kardia,Not Reported
6CWCGCX5+W3C,8.549817,-11.59235,Sierra Leone,1,Northern,Tonkolili,Konike Barina,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CX97QWQ+GQ2,9.296260556,-12.21060194,Sierra Leone,1,Northern,Bombali,Gbanti Kamaranka,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX953PX+JV9,9.1865309,-12.90027022,Sierra Leone,1,Northern,Kambia,Gbinleh-Dixon,Not Reported,Protected Well,Hand Pump - India Mark,Bad color
6CWF8C28+MR5,8.301628333,-10.582905,Sierra Leone,1,Eastern,Kailahun,Luawa,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CX935F3+PQ8,9.074277,-12.84554,Sierra Leone,1,Northern,Kambia,Magbema,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW9QW79+JFW,8.764116,-12.0813,Sierra Leone,1,Northern,Bombali,Bombali Sebora,Not Reported,Protected Well,Hand Pump - PB Mark II,Not Reported
6CW8CV54+76C,8.408177,-13.14447,Sierra Leone,1,Western,Western Rural,Freetown2,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW9MP77+5PW,8.662989,-12.28568,Sierra Leone,1,Northern,Tonkolili,Malal Mara,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CXC25J3+HQ4,9.031283,-11.84535,Sierra Leone,1,Northern,Bombali,Safroko Limba,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CWFJ2RQ+J3M,8.641594,-10.96234,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW993C9+7V8,8.370661008,-12.93030183,Sierra Leone,1,Western,Western Rural,Freetown5,Not Reported,Borehole/Tubewell,Motorized Pump,Acceptable quality
6CVCM7W7+8VJ,7.695840018,-11.73535397,Sierra Leone,1,Southern,Bo,Tikonko,Not Reported,Protected Well,Hand Pump - India Mark,Bad taste
6CWCQ4FV+6H7,8.772953,-11.85592,Sierra Leone,1,Northern,Tonkolili,Kholifa Rowalla,Not Reported,Borehole/Tubewell,Hand Pump,Not Reported
6CVCC5M3+4X6,7.432778333,-11.84511472,Sierra Leone,1,Southern,Pujehun,Malen,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CXCP675+695,9.71302132,-11.7915196,Sierra Leone,1,Northern,Koinadugu,Wara Wara Bafodia,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CWC2G3J+MHV,8.004248333,-11.46859111,Sierra Leone,1,Southern,Bo,Bagbe,Not Reported,Borehole/Tubewell,Hand Pump - India Mark,Acceptable quality
6CW88XC2+PG9,8.321775,-13.04863,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW8WVH3+4WW,8.927855278,-13.145175,Sierra Leone,1,Northern,Kambia,Samu,Not Reported,Borehole/Tubewell,Hand Pump - Afridev,Acceptable quality
6CWC4XCR+9FM,8.121030556,-11.00883556,Sierra Leone,1,Eastern,Kenema,Lower Bambara,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCFHQJ+5RX,7.487999444,-11.41789722,Sierra Leone,1,Southern,Pujehun,Barri,Not Reported,Protected Well,Hand Pump - India Mark,Bad color
6CW8FQPR+VMF,8.487176,-13.20833,Sierra Leone,1,Western,Western Urban,Freetown1,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVCQ537+6GJ,7.75308,-11.83622639,Sierra Leone,1,Southern,Bo,Lugbu,Not Reported,Protected Well,Hand Pump - Kardia,Bad color
6CV9MV2X+52X,7.650495833,-12.10238056,Sierra Leone,1,Southern,Bonthe,Kpanda Kemo,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX9CMJH+8FJ,9.430846389,-12.32135306,Sierra Leone,1,Northern,Bombali,Sella Limba,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CX9HQMJ+FPM,9.583713333,-12.21819722,Sierra Leone,1,Northern,Bombali,Tambakha,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CVCGVVV+2XP,7.542722778,-11.10509611,Sierra Leone,1,Eastern,Kenema,Tunkia,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CX92R74+5CR,9.01298,-12.19409,Sierra Leone,1,Northern,Bombali,Gbendembu Ngowahun,Not Reported,Protected Well,Hand Pump - India Mark,Not Reported
6CW88W7M+HVP,8.31397254,-13.06528279,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW8JR63+JJ7,8.611527,-13.19595,Sierra Leone,1,Northern,Port Loko,Kaffu Bullom,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CVCJQ5C+G24,7.608801389,-11.22983639,Sierra Leone,1,Eastern,Kenema,Koya,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW9GP78+87G,8.513301111,-12.28431222,Sierra Leone,1,Northern,Tonkolili,Yoni,Not Reported,Protected Well,Hand Pump - PB Mark II,Acceptable quality
6CWF7CJH+PXH,8.281818333,-10.57002722,Sierra Leone,1,Eastern,Kailahun,Luawa,Not Reported,Protected Well,Hand Pump - Kardia,Acceptable quality
6CVCVRX7+F26,7.898671389,-11.18748361,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW88WCF+QRX,8.321991111,-13.07538833,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CW88W8V+2MX,8.315114167,-13.05577833,Sierra Leone,1,Western,Western Rural,Freetown3,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
6CVCWVPR+849,7.935776,-11.10965,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CW8MXXF+MXR,8.699236,-13.0251,Sierra Leone,1,Northern,Port Loko,Loko Massama,Not Reported,Borehole/Tubewell,Not Reported,Not Reported
6CVCWVQ5+24C,7.937552,-11.14223,Sierra Leone,1,Eastern,Kenema,Nongowa,Not Reported,Undefined Well,Public Tapstand,Not Reported
6CWFM22F+3VV,8.650241389,-10.97531778,Sierra Leone,1,Eastern,Kono,Gbense,Not Reported,Protected Well,Hand Pump - India Mark,Acceptable quality
